time,pm25,pm10,co,no2,o3,temperature_2m,relative_humidity,wind_speed_10m,wind_direction_10m,precipitation,hour,day_of_week,month,is_weekend,time_segment,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,pm10_lag_1h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,co_lag_3h,co_lag_24h,no2_lag_1h,no2_lag_3h,no2_lag_24h,o3_lag_1h,o3_lag_3h,o3_lag_24h,pm25_rolling_mean_3h,pm25_rolling_mean_24h,pm25_rolling_std_24h,pm25_rolling_max_24h,pm10_rolling_mean_3h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_max_24h,co_rolling_mean_3h,co_rolling_mean_24h,co_rolling_std_24h,co_rolling_max_24h,no2_rolling_mean_3h,no2_rolling_mean_24h,no2_rolling_std_24h,no2_rolling_max_24h,o3_rolling_mean_3h,o3_rolling_mean_24h,o3_rolling_std_24h,o3_rolling_max_24h,pm25_diff_1h,pm25_pct_change_1h,pm10_diff_1h,pm10_pct_change_1h,co_diff_1h,co_pct_change_1h,no2_diff_1h,no2_pct_change_1h,o3_diff_1h,o3_pct_change_1h,ispu_pm25,ispu_pm10,ispu_co,ispu_no2,ispu_o3,ispu_final,ispu_category,ispu_color
2026-01-02 00:00:00,1.8096632877376058,1.7770601715343073,0.6356758946919668,1.5864151119194427,-1.1812577055797975,-1.1057582109141657,1.4352955000754206,-1.3991999294864648,0.32677089702897333,0.9823119303456841,-1.661324772583615,0.4897519067224865,-1.3449657997441382,0,SORE_MALAM,1.8322458361661924,1.135591605627151,2.8739736136335994,1.7995814131328423,1.0966113163358948,2.8188392572572716,1.2821116980244485,2.9047152396725995,-0.4100659732226054,1.65703288325195,1.4880223735091471,2.111265778113674,-1.1247600220711307,-0.8991698961324137,-1.1973664694022201,1.8339297693118832,2.7054115672547896,2.592643102930198,2.9640895579612883,1.7964988640251074,2.669163893213108,2.6006802386135117,2.9674005138015347,1.365319639887475,1.3830119522109248,1.894546417113481,1.8954841564727396,1.6956917591262455,1.3669220101293438,0.82585215598491,0.5897321143537012,-1.1545569391043935,0.6432111082429576,1.5542027791082462,1.0360568321966983,-0.06251242366000187,-0.1248419126142015,-0.06165231064321903,-0.1240602956803672,-1.6056634375032133,-0.8225680899276678,-0.19084473255235232,-0.18444887902985718,-0.18015575745762735,-0.8846117125537643,1.7683775961342907,1.6717171748994162,0.6298196814192026,1.6352006181734442,-1.1656487804807139,1.780473339857371,Tidak Sehat,Kuning
2026-01-02 01:00:00,1.907811463800303,1.874173503568203,0.09353073469722527,1.4699019191037772,-1.2188689166444064,-1.4525742019222128,1.6079998253425205,-0.21482637125498918,0.17413665361100947,1.702259979975158,-1.516861748880692,0.4897519067224865,-1.3449657997441382,0,SORE_MALAM,1.8088845876864774,1.6587465668889103,3.3184159464341234,1.7764648807287,1.6143540177924913,3.2723986681543757,0.6348907777141184,1.9647708530855457,-0.5323913324519378,1.5871021807948624,1.6468175735838175,2.0176521662064504,-1.181174624877265,-1.0496141168993416,-1.1973664694022201,1.9196069732324328,2.6073878259771344,2.5009051461853846,2.9640895579612883,1.8861053539045651,2.5720709481751483,2.511924481349445,2.9674005138015347,0.7058432259709277,1.4336932703995342,1.852416401136175,1.8954841564727396,1.6358427182370812,1.3197783060617787,0.7620321996235895,0.49154774596826556,-1.212790177609793,0.6405048205705774,1.5568441241341822,1.0360568321966983,0.26547761132467174,0.05371029473678186,0.26114633607557525,0.053719914096997556,-1.3444965073197437,-0.9009263399918305,-0.3177660649044536,-0.23516868301886226,-0.1201429091698556,-1.012605964037078,1.8532397106478715,1.7373984214612788,0.08984904265933104,1.5126619145493343,-1.2053944032788422,1.869076044367725,Tidak Sehat,Kuning
2026-01-02 02:00:00,1.4965238688709068,1.4533490647546563,-0.3673404595134721,1.3067834491618455,-1.237674522176711,-1.4092222030462063,1.4352955000754206,-0.32870844416186185,0.12717227102086673,2.662190712814457,-1.372398725177769,0.4897519067224865,-1.3449657997441382,0,SORE_MALAM,1.907001831301281,1.831574545162884,3.62998376736645,1.873554316826097,1.7992621254555614,3.621639414545145,0.09283130678951407,1.2777049055295266,-0.6983365872204121,1.4705510100330494,1.6608289147668764,1.905315831917782,-1.2187843600813546,-1.1248362272828054,-1.2348488002237314,1.8032152999818754,2.461427709654607,2.3559570287441125,2.9640895579612883,1.7660966621017196,2.4238444145278564,2.3659511064145495,2.9674005138015347,0.1262829966328627,1.460400528982746,1.8220682570429452,1.8954841564727396,1.5145270948130982,1.2681640783326347,0.6980280626585308,0.38518134688404293,-1.2516123366133927,0.6405048205705774,1.5568441241341822,1.0360568321966983,-1.1095575353418405,-0.6795270846191229,-1.1293709113284591,-0.6964347081571924,-1.1426856976325175,-1.0349478484603407,-0.4446873972565549,-0.2908237893148611,-0.06013006088208382,-1.012605964037078,1.4983617772274436,1.4687024127991128,-0.3664641731940815,1.3518298660426897,-1.2230591245224547,1.4985556436880634,Tidak Sehat,Kuning
2026-01-02 03:00:00,1.4638078101833412,1.4348512872243908,-0.7220774160532413,1.092399174381021,-1.2564801277090154,-1.5392781996742242,1.4352955000754206,0.3318075786979994,0.3972174709141874,1.9422426631849827,-1.227935701474846,0.4897519067224865,-1.3449657997441382,0,SORE_MALAM,1.4958438580582962,1.8082194129636981,3.9278059491399975,1.4528334270707113,1.7761486119976777,3.939131002173118,-0.3679670441552113,0.6316720631747699,-0.8405753770219616,1.3073793709665116,1.5907722088515808,1.783618136438391,-1.2375892276833993,-1.1812528100704034,-1.2535899656344873,1.6835905246965797,2.2933431125421375,2.1403029841012824,2.9640895579612883,1.6476880861895784,2.253094752564547,2.145198380606199,2.9674005138015347,-0.3505278525328687,1.4698495883060458,1.8090849627202512,1.8954841564727396,1.3430676803738684,1.2084216257642557,0.6331206349123227,0.2869969784986073,-1.2774937759491256,0.6405048205705774,1.5568441241341822,1.0360568321966983,-0.0877424263511309,-0.14346513908104228,-0.04923697807711054,-0.12019028320833082,-0.8791445226291984,-1.1615659389850628,-0.5843008628438665,-0.360063655576536,-0.06013006088208382,-1.9085657244202738,1.4713601953367592,1.456760367969683,-0.7163043053483644,1.1297284657239899,-1.2407238457660674,1.4703638740711331,Tidak Sehat,Kuning
2026-01-02 04:00:00,1.2908800714062085,1.2729957338345652,-0.8387294610609282,0.88733595502545,-1.2188689166444064,-1.5826301985502307,1.3489433374418707,0.08126701830287965,0.42069966220925875,0.6223379055309469,-1.0834726777719228,0.4897519067224865,-1.3449657997441382,0,SORE_MALAM,1.4631381101866952,1.9063109682002786,4.505122793808719,1.434340201147398,1.87322536852079,4.487937889358614,-0.7226479325379771,0.09060762947440491,-0.7694559821211869,1.0929252167647758,1.4740110323260882,1.6712818021497227,-1.256394095285444,-1.2188638652621353,-1.2161076348129758,1.4702057904038899,2.0751711491968856,1.7562657052317765,2.9640895579612883,1.4396730203979797,2.0348639011782854,1.761011067914427,2.9674005138015347,-0.6779155834741281,1.4639146419542213,1.8173690063366825,1.8954841564727396,1.14087497466723,1.1405509483566407,0.5691072350052255,0.27881494779982086,-1.2774937759491256,0.6405048205705774,1.5568441241341822,1.0360568321966983,-0.46619246671806075,-0.37250309762136957,-0.434112287626442,-0.35529337141468736,-0.28795756248661747,-0.6731795766499515,-0.5589165963734459,-0.36811906534884015,0.11990848398123148,-0.1166462036538819,1.32092281051723,1.3552529869195316,-0.837987829575941,0.9152857343817968,-1.2053944032788422,1.313295443348233,Tidak Sehat,Kuning
2026-01-02 05:00:00,0.9777406525395089,0.990904626498012,-0.5212829123514852,0.7055753742330121,-1.124840888982884,-1.6259821974262356,1.4352955000754206,-0.28315561499911274,0.6085571925698297,0.14237253911129744,-0.9390096540689998,0.4897519067224865,-1.3449657997441382,0,SORE_MALAM,1.2902648714368037,1.4952606414946106,5.036620841281511,1.2725244743184037,1.4525594235873047,5.03674477654411,-0.8392815400385093,-0.36934485208393,-0.23843116686206908,0.8877951562239852,1.3105453851903983,1.6385170379821943,-1.2187843600813546,-1.2376693928580014,-1.0286959807054183,1.2907686274759465,1.800766130510533,1.0952647355721559,2.8292167942564035,1.2796614313275192,1.7612383287985809,1.0930692769405086,2.79755399154811,-0.7319765318654539,1.4401748565469221,1.8411741068743335,1.8954841564727396,0.9322121023779788,1.0596751112062508,0.49876295688436423,0.27881494779982086,-1.238671616945526,0.6269733822086786,1.5687649578567442,1.0360568321966983,-0.8446425070849906,-0.6300520975576717,-0.7569109343452354,-0.5769572471538583,0.7899495857251564,1.6718898192229434,-0.4954559301973952,-0.3576979407621167,0.29994702884454677,4.363152598262098,1.0509069916103828,1.1761223144780875,-0.5185685784785523,0.7314776789456315,-1.112654616749876,1.0313777471789252,Tidak Sehat,Kuning
2026-01-02 06:00:00,0.8702450311375078,0.9030401832292496,0.035204712193381824,0.523814793440574,-0.974396044724448,-1.5826301985502307,1.5216476627089706,-0.26037920041773827,0.7259681490451865,0.7423292471358591,-0.7945466303660768,0.4897519067224865,-1.3449657997441382,0,PAGI,0.9772241418086218,1.4625634564157506,4.867091291656569,0.9905027789878705,1.434068612820998,4.823571853422472,-0.5218851655288644,-0.7233746667273787,0.5059518330993729,0.7059753298355572,1.0957048203834918,1.6104329544100275,-1.1247600220711307,-1.2564749204538674,-0.7100961687225706,1.0854666482701016,1.5306630942000026,0.21829699316504197,1.309164295204046,1.0956481038964894,1.4961350211870978,0.2284514070554414,1.3412104071198083,-0.46603695965470787,1.400582517068301,1.8571361076964623,1.8954841564727396,0.7348720216082998,0.9653877030711218,0.42272473218953116,0.27881494779982086,-1.141616219436527,0.5890853547953603,1.5956193473003863,1.0360568321966983,-0.2895824478801594,-0.29712024743456555,-0.2354669665687229,-0.257232564395977,1.383510790687587,1.7777392820365905,-0.4954559301973952,-0.37699193222966376,0.4799855737078621,1.9312618200791376,0.9583301394137492,1.1223831127456538,0.0366125008097663,0.5476696235094664,-0.966920666490072,0.9347202513494481,Tidak Sehat,Kuning
2026-01-02 07:00:00,0.5617793349404606,0.5885779652147313,0.3813361900030757,0.3746779066365222,-1.0872296779182749,-0.7155902210301136,0.8308303616405711,-0.6475782483011051,1.0664599228237213,1.4622772967653335,-0.6500836066631537,0.4897519067224865,-1.3449657997441382,0,PAGI,0.8697623988019327,1.2897354781417762,2.9564474485862733,0.9026599558521308,1.2722740186158117,2.9957274275071426,0.03451450303924799,-0.8397941745077041,0.9155995477278351,0.5241555034471292,0.8902051496986246,1.1517262560646309,-0.9743210812547725,-1.2188638652621353,-0.2977905296859441,0.8332846895605595,1.368416901740434,-0.11285758197174527,0.43431393603722174,0.8588309520722073,1.3329945241954158,-0.12508836600246145,0.4088614126222855,-0.03757875998183926,1.3555237796340511,1.8592512163379604,1.8954841564727396,0.556942440586458,0.8979234369054688,0.3923872440186915,0.27881494779982086,-1.0963237005989939,0.475421272555407,1.661900249292891,1.0360568321966983,-0.8320275057394261,-0.70739187616977,-0.8438182623079877,-0.7080872700157173,0.861176930320648,0.5655384278606829,-0.40661099755092484,-0.34801931562514177,-0.3601943023209427,-0.8334140119604387,0.6111669436763741,0.9193683506453506,0.3788474126998257,0.3944962439793286,-1.0729089939517475,0.5722546419889096,Sedang,Biru
2026-01-02 08:00:00,0.24863991607376137,0.2879890803479123,0.28189510245553934,0.1369909932925646,-0.748728778336794,-0.23871823339404866,0.48542171110637133,-0.5336961753942325,0.7024859577501151,-0.337592827308352,-0.5056205829602307,0.4897519067224865,-1.3449657997441382,0,PAGI,0.561393918869694,0.976776706672688,1.613956690745515,0.5882751151557987,0.9902891544296296,1.571550877290236,0.38059127283590893,-0.5229804320235398,0.6510353986969533,0.37497000487200866,0.7080577143188561,0.7819524890310969,-1.087150286867041,-1.1248362272828054,0.11451510935068235,0.5811027308510176,1.2756169962048478,-0.14020155129168618,0.43431393603722174,0.6156133366851072,1.245641310321139,-0.15540539261003664,0.4088614126222855,0.24447836205986107,1.3241310370888724,1.8652667242887528,1.8954841564727396,0.3596023598167786,0.8418386855147467,0.3887961815260843,0.27881494779982086,-0.9669165039203286,0.35093203962593505,1.698926826530088,1.0360568321966983,-0.8446425070849897,-0.800378168396602,-0.8065722646096649,-0.7597450376637255,-0.2452211557293225,-0.2984011876455996,-0.6477615290199171,-0.516251167685959,1.0801140565855798,3.4671928378789025,0.2948626986712108,0.5013967816153142,0.2799795492649196,0.14941883673110798,-0.7461116509449145,0.24200819790486397,Sedang,Biru
2026-01-02 09:00:00,-0.19536373754320044,-0.22069980173439666,-0.0279021318271701,-0.19856700201655184,-0.27858864002918154,0.15144975649000336,0.14001306057217155,-0.6703546628824798,0.7494503403402578,-0.337592827308352,-0.36115755925730764,0.4897519067224865,-1.3449657997441382,0,PAGI,0.24835318924151262,0.869343098556434,0.9312566125261525,0.28776019390195196,0.9024578032896713,0.8957473550535519,0.2811659025075865,0.0323978755842422,0.0517359643330917,0.13720561651791038,0.5259102789390876,0.2623969429460049,-0.7486626700302351,-0.9743920065158777,0.7142324024948663,0.21252909889091764,1.1994104512617174,-0.06156954582971701,0.43431393603722174,0.22678517524388725,1.1701583938025992,-0.07481355507926789,0.4088614126222855,0.2223167310422989,1.3167904455484578,1.869571384794562,1.8954841564727396,0.10888340474054661,0.8016039725605314,0.4092229397196488,0.27881494779982086,-0.7275131900647975,0.207498792989803,1.6855428359845699,1.0360568321966983,-1.1978625447607913,-1.2548598501284665,-1.3652622300844994,-1.3892944714785003,-0.7675550160962614,-0.6699241771478092,-0.9142963269593296,-0.7603391568298574,1.500203994599982,1.542538537796481,-0.15644945578737682,-0.15541568400331435,-0.03183448156824574,-0.195221267211702,-0.28241271830008374,-0.2291970942638361,Sedang,Biru
2026-01-02 10:00:00,-0.4197024256865077,-0.4472975764801524,-0.29754046536952833,-0.4828591924867754,0.1539402872138219,0.6283217441260683,-0.29174775259557817,-0.4425905170687345,0.9255667750532931,-0.337592827308352,-0.21669453555438456,0.4897519067224865,-1.3449657997441382,0,PAGI,-0.19551053187307327,0.5610553535271829,0.42266796365132575,-0.22080351898917328,0.5881140202624516,0.3922964089577666,-0.028582366592187432,0.37783936588324063,-0.4129107490186364,-0.1984617552761106,0.3764559729864568,-0.1963097553993916,-0.27854097997911575,-1.0872251720910735,1.257726199406783,-0.12694661475654279,1.1425628270097858,0.039373540550702565,0.43431393603722174,-0.13164078427394452,1.1135462064136943,0.02758513198310828,0.4088614126222855,-0.01608869354056693,1.325692865076195,1.8614409293056038,1.8954841564727396,-0.1887442580596251,0.7764064755589022,0.43446197377457085,0.27881494779982086,-0.3004694410252014,0.047827820319392825,1.6122417301063072,1.0360568321966983,-0.6049574815192685,-0.8472145197706724,-0.6079269435519459,-0.8594125239926957,-0.6678367336625731,-0.7117981326146505,-0.774682861372018,-0.7922276177765414,1.3801782980244386,0.6759335843774069,-0.384034217437434,-0.44799578232433973,-0.2980171908160696,-0.4862506883189637,0.13712441123571556,-0.4668134381779671,Sedang,Biru
2026-01-02 11:00:00,-0.4898082657312911,-0.516664242218649,-0.4686938756676919,-0.6692803009918401,0.5112467923276074,1.1485457306381381,-0.9825650536639777,0.01293777455875631,0.819896914225472,-0.337592827308352,-0.07223151185146152,0.4897519067224865,-1.3449657997441382,0,PAGI,-0.4197785172783379,0.24809658205809493,0.2164833762696392,-0.4473455365497654,0.2876383453099626,0.18819467405406987,-0.2981780822901388,0.2785965067918157,-0.5817007795831417,-0.4828466119349339,0.13826317287445164,-0.5426801194561197,0.15397097486791406,-0.7487256753654858,1.707514169264921,-0.3823616755008227,1.0949337364203287,0.1311168197962747,0.43431393603722174,-0.4100609492565462,1.0660650169907422,0.12032961618646908,0.4088614126222855,-0.27967778973429885,1.3345171932045665,1.8519939273723256,1.8954841564727396,-0.4685789627576128,0.7650269607839728,0.44984693862268166,0.27881494779982086,0.13304466784832794,-0.12537459071291715,1.4760021450973957,1.0360568321966983,-0.18866243711564515,-0.36705878577478696,-0.18580563630429334,-0.3660626066908472,-0.42328951721805164,-0.5979242023320791,-0.5081480634326055,-0.6710084321526574,1.1401269048733516,0.3373067416069376,-0.4534668565849089,-0.5375611185450618,-0.4653320366289876,-0.6777174127316359,0.4904188361079677,-0.5393065600500747,Sedang,Biru
